# r/g(r)/dn[At1,At2]:      g(r)[Si,Si]            dn(r)            g(r)[Si, H]            dn(r)            g(r)[Si, C]            dn(r)            g(r)[Si, N]            dn(r)            g(r)[ H,Si]            dn(r)            g(r)[ H, H]            dn(r)            g(r)[ H, C]            dn(r)            g(r)[ H, N]            dn(r)            g(r)[ C,Si]            dn(r)            g(r)[ C, H]            dn(r)            g(r)[ C, C]            dn(r)            g(r)[ C, N]            dn(r)            g(r)[ N,Si]            dn(r)            g(r)[ N, H]            dn(r)            g(r)[ N, C]            dn(r)            g(r)[ N, N]            dn(r)            
       5.783122           1.0691542235       23.2570158730        0.9772277135       12.7973750000        0.9951211561       17.2045625000        0.9089113687       17.3642812500        0.9772277135       21.5534736842        0.9082670789       13.8913513514        0.9842161396       17.8443684211        1.0780223205       16.6170000000        0.9951211561       22.0218400000        0.9842161396       13.5617200000        1.2335238126       17.9888979592        1.0170079850       15.7234400000        0.9089113687       23.1523750000        1.0780223205       13.1551250000        1.0170079850       16.3785833333        0.9515337691       19.2181276596
       5.801747           1.1025720448       23.5003809524        1.0346292805       12.9329687500        1.0186436739       17.3802187500        0.8981769630       17.5129687500        1.0346292805       21.7818421053        0.8818222764       14.0069189189        1.0310143969       18.0221578947        1.0870085304       16.7969473684        1.0186436739       22.2466800000        1.0310143969       13.6968400000        1.1801708278       18.1924081633        1.0119384941       15.8909600000        0.8981769630       23.3506250000        1.0870085304       13.2975833333        1.0119384941       16.5530833333        0.9094470504       19.3686808511
       5.820373           1.1326827617       23.7520000000        1.0322829062       13.0691250000        1.0128550434       17.5560000000        0.8939383587       17.6619062500        1.0322829062       22.0111578947        0.9237263609       14.1287567568        1.0356472434       18.2018947368        1.0838536152       16.9775263158        1.0128550434       22.4716800000        1.0356472434       13.8334400000        1.1453484260       18.3911836735        1.0129150644       16.0597200000        0.8939383587       23.5492083333        1.0838536152       13.4405416667        1.0129150644       16.7288750000        0.9317308617       19.5239148936
       5.838998           1.1905028737       24.0181587302        1.0360661858       13.2066562500        1.0003206076       17.7307187500        0.9333463012       17.8184062500        1.0360661858       22.2427894737        0.9398319082       14.2535135135        0.9657709431       18.3705789474        1.1130472453       17.1641578947        1.0003206076       22.6953200000        0.9657709431       13.9616400000        1.1576829036       18.5933877551        0.9838006763       16.2246800000        0.9333463012       23.7578750000        1.1130472453       13.5882916667        0.9838006763       16.9007083333        0.8973727200       19.6743829787
       5.857623           1.1928208314       24.2865396825        1.0072654785       13.3412187500        1.0410811538       17.9137187500        0.9198276146       17.9736250000        1.0072654785       22.4694210526        0.9265815677       14.3772972973        1.0335956695       18.5522631579        1.0959996568       17.3491052632        1.0410811538       22.9295600000        1.0335956695       14.0997200000        1.2148849329       18.8069387755        1.0140585555       16.3958000000        0.9198276146       23.9648333333        1.0959996568       13.7347083333        1.0140585555       17.0789583333        0.8089631877       19.8108936170
       5.876248           1.1715315195       24.5518095238        1.0357565330       13.4804687500        1.0964979821       18.1076875000        0.9414242784       18.1335000000        1.0357565330       22.7039473684        0.9625313756       14.5067027027        1.0216985089       18.7330000000        1.1454686253       17.5436315789        1.0964979821       23.1778400000        1.0216985089       14.2370800000        1.2293461954       19.0244081633        0.9789045945       16.5620400000        0.9414242784       24.1780000000        1.1454686253       13.8887083333        0.9789045945       17.2521250000        0.8128638688       19.9489361702
       5.894873           1.1713847076       24.8187301587        1.0095889913       13.6170625000        1.0616690933       18.2966875000        0.9897925627       18.3026562500        1.0095889913       22.9340000000        0.9268939227       14.6321081081        1.0250088406       18.9154736842        1.1502523855       17.7402105263        1.0616690933       23.4197600000        1.0250088406       14.3757600000        1.1931596937       19.2368163265        1.0085388279       16.7344000000        0.9897925627       24.4035416667        1.1502523855       14.0443333333        1.0085388279       17.4316666667        0.7649084991       20.0796595745
       5.913499           1.1194393159       25.0754285714        1.0502913467       13.7600625000        1.0478400548       18.4844062500        1.0015562368       18.4749062500        1.0502913467       23.1748421053        0.9631475362       14.7632432432        1.0235566578       19.0988421053        1.1525050150       17.9384210526        1.0478400548       23.6600400000        1.0235566578       14.5151200000        1.1209503078       19.4376326531        0.9870780073       16.9041600000        1.0015562368       24.6332083333        1.1525050150       14.2012500000        0.9870780073       17.6085000000        0.7373344250       20.2064680851
       5.932124           1.0557405477       25.3190476190        1.0742695524       13.9072500000        1.0390170891       18.6717187500        1.0129723247       18.6502187500        1.0742695524       23.4227368421        1.0076077578       14.9012972973        0.9762669746       19.2748421053        1.1735615577       18.1415263158        1.0390170891       23.8998000000        0.9762669746       14.6488800000        1.1342990591       19.6421224490        1.0137090319       17.0796000000        1.0129723247       24.8669583333        1.1735615577       14.3620416667        1.0137090319       17.7912500000        0.7533652710       20.3368510638
       5.950749           1.0226197012       25.5565079365        1.0961141962       14.0583750000        1.0294225831       18.8584687500        1.0152542418       18.8270312500        1.0961141962       23.6772631579        1.0020943413       15.0394594595        1.0276093255       19.4612631579        1.1360058626       18.3393684211        1.0294225831       24.1388400000        1.0276093255       14.7905600000        1.1065104529       19.8428571429        1.0057656161       17.2547600000        1.0152542418       25.1027083333        1.1360058626       14.5186666667        1.0057656161       17.9737083333        0.7564756229       20.4685957447
