# r/g(r)/dn[At1,At2]:      g(r)[Si,Si]            dn(r)            g(r)[Si, H]            dn(r)            g(r)[Si, C]            dn(r)            g(r)[Si, N]            dn(r)            g(r)[ H,Si]            dn(r)            g(r)[ H, H]            dn(r)            g(r)[ H, C]            dn(r)            g(r)[ H, N]            dn(r)            g(r)[ C,Si]            dn(r)            g(r)[ C, H]            dn(r)            g(r)[ C, C]            dn(r)            g(r)[ C, N]            dn(r)            g(r)[ N,Si]            dn(r)            g(r)[ N, H]            dn(r)            g(r)[ N, C]            dn(r)            g(r)[ N, N]            dn(r)            
       0.866071          -0.9528757027        0.0000000000       -0.9528757027        0.0000000000       -0.9528757027        0.0000000000       -0.9528757027        0.0000000000       -0.9528757027        0.0000000000       -0.9528757027        0.0000000000       -0.9528757027        0.0000000000       -0.9528757027        0.0000000000       -0.9528757027        0.0000000000       -0.9528757027        0.0000000000       -0.9528757027        0.0000000000       -0.9528757027        0.0000000000       -0.9528757027        0.0000000000       -0.9528757027        0.0000000000       -0.9528757027        0.0000000000       -0.9528757027        0.0000000000
       0.884697          -0.9733676533        0.0000000000       -0.9733676533        0.0000000000       -0.9733676533        0.0000000000       -0.9733676533        0.0000000000       -0.9733676533        0.0000000000       -0.9733676533        0.0000000000       -0.9733676533        0.0000000000       -0.9733676533        0.0000000000       -0.9733676533        0.0000000000       -0.9733676533        0.0000000000       -0.9733676533        0.0000000000       -0.9733676533        0.0000000000       -0.9733676533        0.0000000000       -0.9733676533        0.0000000000       -0.9733676533        0.0000000000       -0.9733676533        0.0000000000
       0.903322          -0.9938596039        0.0000000000       -0.9938596039        0.0000000000       -0.9938596039        0.0000000000       -0.9938596039        0.0000000000       -0.9938596039        0.0000000000       -0.9938596039        0.0000000000       -0.9938596039        0.0000000000       -0.9938596039        0.0000000000       -0.9938596039        0.0000000000       -0.9938596039        0.0000000000       -0.9938596039        0.0000000000       -0.9938596039        0.0000000000       -0.9938596039        0.0000000000       -0.9938596039        0.0000000000       -0.9938596039        0.0000000000       -0.9938596039        0.0000000000
       0.921947          -1.0143515545        0.0000000000       -1.0143515545        0.0000000000       -1.0143515545        0.0000000000       -1.0143515545        0.0000000000       -1.0143515545        0.0000000000       -1.0143515545        0.0000000000       -1.0143515545        0.0000000000       -1.0143515545        0.0000000000       -1.0143515545        0.0000000000       -1.0143515545        0.0000000000       -1.0143515545        0.0000000000       -1.0143515545        0.0000000000       -1.0143515545        0.0000000000       -1.0143515545        0.0000000000       -1.0143515545        0.0000000000       -1.0143515545        0.0000000000
       0.940572          -1.0348435051        0.0000000000       -1.0348435051        0.0000000000       -1.0348435051        0.0000000000       -1.0348435051        0.0000000000       -1.0348435051        0.0000000000       -1.0348435051        0.0000000000       -1.0348435051        0.0000000000       -1.0223257037        0.0000526316       -1.0348435051        0.0000000000       -1.0348435051        0.0000000000       -1.0348435051        0.0000000000       -1.0348435051        0.0000000000       -1.0348435051        0.0000000000       -1.0223257037        0.0000416667       -1.0348435051        0.0000000000       -1.0348435051        0.0000000000
       0.959197          -1.0553354557        0.0000000000       -1.0553354557        0.0000000000       -1.0553354557        0.0000000000       -1.0553354557        0.0000000000       -1.0553354557        0.0000000000       -1.0553354557        0.0000000000       -1.0553354557        0.0000000000       -0.8957636702        0.0007368421       -1.0553354557        0.0000000000       -1.0553354557        0.0000000000       -1.0553354557        0.0000000000       -1.0553354557        0.0000000000       -1.0553354557        0.0000000000       -0.8957636702        0.0005833333       -1.0553354557        0.0000000000       -1.0553354557        0.0000000000
       0.977823          -1.0758274063        0.0000000000       -1.0758274063        0.0000000000       -1.0758274063        0.0000000000       -1.0758274063        0.0000000000       -1.0758274063        0.0000000000       -1.0758274063        0.0000000000       -1.0758274063        0.0000000000        0.4894976790        0.0075789474       -1.0758274063        0.0000000000       -1.0758274063        0.0000000000       -1.0758274063        0.0000000000       -1.0758274063        0.0000000000       -1.0758274063        0.0000000000        0.4894976790        0.0060000000       -1.0758274063        0.0000000000       -1.0758274063        0.0000000000
       0.996448          -1.0963193569        0.0000000000       -1.0963193569        0.0000000000       -1.0963193569        0.0000000000       -1.0963193569        0.0000000000       -1.0963193569        0.0000000000       -1.0963193569        0.0000000000       -1.0963193569        0.0000000000        4.3980791233        0.0320526316       -1.0963193569        0.0000000000       -1.0963193569        0.0000000000       -1.0963193569        0.0000000000       -1.0963193569        0.0000000000       -1.0963193569        0.0000000000        4.3980791233        0.0253750000       -1.0963193569        0.0000000000       -1.0963193569        0.0000000000
       1.015073          -1.1168113075        0.0000000000       -1.1168113075        0.0000000000       -1.1168113075        0.0000000000       -1.1168113075        0.0000000000       -1.1168113075        0.0000000000       -1.1168113075        0.0000000000       -1.1056761549        0.0000526316       13.6720632342        0.0991578947       -1.1168113075        0.0000000000       -1.1056761549        0.0000400000       -1.1168113075        0.0000000000       -1.1168113075        0.0000000000       -1.1168113075        0.0000000000       13.6720632342        0.0785000000       -1.1168113075        0.0000000000       -1.1168113075        0.0000000000
       1.033698          -1.1373032581        0.0000000000       -1.1373032581        0.0000000000       -1.1373032581        0.0000000000       -1.1373032581        0.0000000000       -1.1373032581        0.0000000000       -1.1373032581        0.0000000000       -0.7655292322        0.0018421053       17.6336402025        0.1858947368       -1.1373032581        0.0000000000       -0.7655292322        0.0014000000       -1.1373032581        0.0000000000       -1.1373032581        0.0000000000       -1.1373032581        0.0000000000       17.6336402025        0.1471666667       -1.1373032581        0.0000000000       -1.1373032581        0.0000000000
       1.052323          -1.1577952087        0.0000000000       -1.1577952087        0.0000000000       -1.1577952087        0.0000000000       -1.1577952087        0.0000000000       -1.1577952087        0.0000000000       -1.1577952087        0.0000000000        0.5822482265        0.0103684211       16.5089266538        0.2690000000       -1.1577952087        0.0000000000        0.5822482265        0.0078800000       -1.1577952087        0.0000000000       -1.1577952087        0.0000000000       -1.1577952087        0.0000000000       16.5089266538        0.2129583333       -1.1577952087        0.0000000000       -1.1577952087        0.0000000000
       1.070949          -1.1782871593        0.0000000000       -1.1782871593        0.0000000000       -1.1782871593        0.0000000000       -1.1782871593        0.0000000000       -1.1782871593        0.0000000000       -1.1782871593        0.0000000000        6.1885571473        0.0471052632        8.7822562710        0.3166842105       -1.1782871593        0.0000000000        6.1885571473        0.0358000000       -1.1782871593        0.0000000000       -1.1782871593        0.0000000000       -1.1782871593        0.0000000000        8.7822562710        0.2507083333       -1.1782871593        0.0000000000       -1.1782871593        0.0000000000
       1.089574          -1.1987791099        0.0000000000       -1.1987791099        0.0000000000       -1.1987791099        0.0000000000       -1.1987791099        0.0000000000       -1.1987791099        0.0000000000       -1.1987791099        0.0000000000       14.0507261183        0.1244736842        2.3564130812        0.3340000000       -1.1987791099        0.0000000000       14.0507261183        0.0946000000       -1.1987791099        0.0000000000       -1.1987791099        0.0000000000       -1.1987791099        0.0000000000        2.3564130812        0.2644166667       -1.1987791099        0.0000000000       -1.1987791099        0.0000000000
       1.108199          -1.2192710605        0.0000000000       -1.2192710605        0.0000000000       -1.2192710605        0.0000000000       -1.2192710605        0.0000000000       -1.2192710605        0.0000000000       -1.2192710605        0.0000000000       20.5260023026        0.2366842105       -0.0718305101        0.3396842105       -1.2192710605        0.0000000000       20.5260023026        0.1798800000       -1.2192710605        0.0000000000       -1.2192710605        0.0000000000       -1.2192710605        0.0000000000       -0.0718305101        0.2689166667       -1.2192710605        0.0000000000       -1.2192710605        0.0000000000
       1.126824          -1.2397630110        0.0000000000       -1.2397630110        0.0000000000       -1.2397630110        0.0000000000       -1.2397630110        0.0000000000       -1.2397630110        0.0000000000       -1.2397630110        0.0000000000       18.6916213654        0.3412631579       -0.8113602895        0.3418421053       -1.2397630110        0.0000000000       18.6916213654        0.2593600000       -1.2397630110        0.0000000000       -1.2397630110        0.0000000000       -1.2397630110        0.0000000000       -0.8113602895        0.2706250000       -1.2397630110        0.0000000000       -1.2397630110        0.0000000000
       1.145449          -1.2602549616        0.0000000000       -1.2602549616        0.0000000000       -1.2602549616        0.0000000000       -1.2602549616        0.0000000000       -1.2602549616        0.0000000000       -1.2602549616        0.0000000000       11.2126395465        0.4077894737       -1.2191391438        0.3420526316       -1.2602549616        0.0000000000       11.2126395465        0.3099200000       -1.2602549616        0.0000000000       -1.2602549616        0.0000000000       -1.2602549616        0.0000000000       -1.2191391438        0.2707916667       -1.2602549616        0.0000000000       -1.2602549616        0.0000000000
       1.164075          -1.2807469122        0.0000000000       -1.2807469122        0.0000000000       -1.2807469122        0.0000000000       -1.2807469122        0.0000000000       -1.2807469122        0.0000000000       -1.2807469122        0.0000000000        4.2539065407        0.4377894737       -1.2706324140        0.3421052632       -1.2807469122        0.0000000000        4.2539065407        0.3327200000       -1.2807469122        0.0000000000       -1.2807469122        0.0000000000       -1.2807469122        0.0000000000       -1.2706324140        0.2708333333       -1.2807469122        0.0000000000       -1.2807469122        0.0000000000
       1.182700          -1.3012388628        0.0000000000       -1.3012388628        0.0000000000       -1.3012388628        0.0000000000       -1.3012388628        0.0000000000       -1.3012388628        0.0000000000       -1.3012388628        0.0000000000        0.0367429025        0.4451578947       -1.3012388628        0.3421052632       -1.3012388628        0.0000000000        0.0367429025        0.3383200000       -1.3012388628        0.0000000000       -1.3012388628        0.0000000000       -1.3012388628        0.0000000000       -1.3012388628        0.2708333333       -1.3012388628        0.0000000000       -1.3012388628        0.0000000000
       1.201325          -1.3217308134        0.0000000000       -1.3217308134        0.0000000000       -1.3217308134        0.0000000000       -1.3217308134        0.0000000000       -1.3217308134        0.0000000000       -1.3217308134        0.0000000000       -0.9641945950        0.4471578947       -1.3217308134        0.3421052632       -1.3217308134        0.0000000000       -0.9641945950        0.3398400000       -1.3217308134        0.0000000000       -1.3217308134        0.0000000000       -1.3217308134        0.0000000000       -1.3217308134        0.2708333333       -1.3217308134        0.0000000000       -1.3217308134        0.0000000000
       1.219950          -1.3422227640        0.0000000000       -1.3422227640        0.0000000000       -1.3422227640        0.0000000000       -1.3422227640        0.0000000000       -1.3422227640        0.0000000000       -1.3422227640        0.0000000000       -1.3051619362        0.4473684211       -1.3422227640        0.3421052632       -1.3422227640        0.0000000000       -1.3051619362        0.3400000000       -1.3422227640        0.0000000000       -1.3422227640        0.0000000000       -1.3422227640        0.0000000000       -1.3422227640        0.2708333333       -1.3422227640        0.0000000000       -1.3422227640        0.0000000000
       1.238575          -1.3627147146        0.0000000000       -1.3627147146        0.0000000000       -1.3627147146        0.0000000000       -1.3627147146        0.0000000000       -1.3627147146        0.0000000000       -1.3627147146        0.0000000000       -1.3627147146        0.4473684211       -1.3627147146        0.3421052632       -1.3627147146        0.0000000000       -1.3627147146        0.3400000000       -1.3627147146        0.0000000000       -1.3627147146        0.0000000000       -1.3627147146        0.0000000000       -1.3627147146        0.2708333333       -1.3627147146        0.0000000000       -1.3627147146        0.0000000000
       1.257200          -1.3832066652        0.0000000000       -1.3832066652        0.0000000000       -1.3832066652        0.0000000000       -1.3832066652        0.0000000000       -1.3832066652        0.0000000000       -1.3832066652        0.0000000000       -1.3832066652        0.4473684211       -1.3832066652        0.3421052632       -1.3832066652        0.0000000000       -1.3832066652        0.3400000000       -1.3832066652        0.0000000000       -1.3832066652        0.0000000000       -1.3832066652        0.0000000000       -1.3832066652        0.2708333333       -1.3832066652        0.0000000000       -1.3832066652        0.0000000000
       1.275826          -1.4036986158        0.0000000000       -1.4036986158        0.0000000000       -1.4036986158        0.0000000000       -1.4036986158        0.0000000000       -1.4036986158        0.0000000000       -1.4036986158        0.0000000000       -1.4036986158        0.4473684211       -1.4036986158        0.3421052632       -1.4036986158        0.0000000000       -1.4036986158        0.3400000000       -1.4036986158        0.0000000000       -1.4036986158        0.0000000000       -1.4036986158        0.0000000000       -1.4036986158        0.2708333333       -1.4036986158        0.0000000000       -1.4036986158        0.0000000000
